Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
branched-chain amino acid catabolic process (GO:0009083),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,BCAT1
branched-chain amino acid metabolic process (GO:0009081),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,BCAT1
regulation of granulocyte chemotaxis (GO:0071622),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,MPP1
regulation of lymphocyte differentiation (GO:0045619),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,NCKAP1L
cortical actin cytoskeleton organization (GO:0030866),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,NCKAP1L
dopaminergic neuron differentiation (GO:0071542),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,CTNNB1
regulation of programmed necrotic cell death (GO:0062098),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,CYLD
establishment of epithelial cell polarity (GO:0090162),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,RHOA
granulocyte differentiation (GO:0030851),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,LEF1
growth hormone receptor signaling pathway (GO:0060396),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,SOCS2
hepaticobiliary system development (GO:0061008),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,XBP1
skeletal muscle contraction (GO:0003009),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,RCSD1
toll-like receptor 4 signaling pathway (GO:0034142),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,PIK3AP1
mitotic cytokinetic process (GO:1902410),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,RHOA
natural killer cell mediated immunity (GO:0002228),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,TUBB
negative regulation of dephosphorylation (GO:0035305),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,PPP1R15A
positive regulation of activated T cell proliferation (GO:0042104),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,HMGB1
positive regulation of cyclin-dependent protein kinase activity (GO:1904031),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,CCND3
positive regulation of epidermal cell differentiation (GO:0045606),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,MACROH2A1
positive regulation of interferon-alpha production (GO:0032727),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,DHX9
positive regulation of natural killer cell mediated cytotoxicity (GO:0045954),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,HLA-E
positive regulation of peptidyl-lysine acetylation (GO:2000758),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,SOX4
positive regulation of protein processing (GO:0010954),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,ENO1
protein modification process (GO:0036211),2/78,0.18909356766741553,0.290226756667067,0,0,2.5690463783220427,4.278780961262947,PARP1;UBE2D3
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),2/78,0.18909356766741553,0.290226756667067,0,0,2.5690463783220427,4.278780961262947,LNPEP;HLA-E
negative regulation of blood vessel morphogenesis (GO:2000181),2/78,0.18909356766741553,0.290226756667067,0,0,2.5690463783220427,4.278780961262947,ATP2B4;CTNNB1
recombinational repair (GO:0000725),2/79,0.19278359572492712,0.2928245999017725,0,0,2.5355535553555355,4.173995262190702,PARP1;NUCKS1
mRNA 3'-end processing (GO:0031124),2/79,0.19278359572492712,0.2928245999017725,0,0,2.5355535553555355,4.173995262190702,PABPC1;SRSF5
actin filament-based transport (GO:0099515),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,SUN2
autonomic nervous system development (GO:0048483),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,SOX4
beta-catenin destruction complex disassembly (GO:1904886),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,CTNNB1
calcium ion transport into cytosol (GO:0060402),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,ATP2B4
histone ubiquitination (GO:0016574),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,UHRF1
sensory perception of pain (GO:0019233),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,MME
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,IFI16
stress granule assembly (GO:0034063),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,DDX6
negative regulation of cell communication (GO:0010648),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,UBASH3B
negative regulation of reproductive process (GO:2000242),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,ARHGDIB
nuclear envelope organization (GO:0006998),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,SUN2
"nucleotide-excision repair, DNA incision, 3'-to lesion (GO:0006295)",1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,PARP1
"nucleotide-excision repair, preincision complex stabilization (GO:0006293)",1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,PARP1
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,PRKCB
positive regulation of immune system process (GO:0002684),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,NCKAP1L
positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,XBP1
positive regulation of transcription regulatory region DNA binding (GO:2000679),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,H1-0
positive regulation of vascular associated smooth muscle cell proliferation (GO:1904707),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,JUN
protein localization to chromatin (GO:0071168),1/21,0.19378729012533114,0.2928245999017725,0,0,4.870935960591133,7.99317748505789,MACROH2A1
regulation of G2/M transition of mitotic cell cycle (GO:0010389),3/149,0.19504571407466167,0.294508966941033,0,0,2.008791658147618,3.283412786133717,TUBA1A;TUBB;FHL1
negative regulation of cell cycle (GO:0045786),2/80,0.19648303512983445,0.29624263354012564,0,0,2.502919522721503,4.072698553149905,CDK6;HECA
negative regulation of cellular response to growth factor stimulus (GO:0090288),2/80,0.19648303512983445,0.29624263354012564,0,0,2.502919522721503,4.072698553149905,UBE2D3;ATP2B4
MAPK cascade (GO:0000165),5/303,0.19814869218565975,0.2985343163885418,0,0,1.6439580452598563,2.661136634088403,UBB;ABHD17B;FLT3;SPTAN1;SPTB
regulation of interleukin-8 production (GO:0032677),2/81,0.20019131363271056,0.30104547523476566,0,0,2.471111668128838,3.974738147635628,CD74;HMGB1
positive regulation of cellular amide metabolic process (GO:0034250),2/81,0.20019131363271056,0.30104547523476566,0,0,2.471111668128838,3.974738147635628,RBM3;SOX4
regulation of chromosome organization (GO:0033044),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,XRCC5
cell projection assembly (GO:0030031),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,NCKAP1L
regulation of response to cytokine stimulus (GO:0060759),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,DHX9
regulation of vacuole organization (GO:0044088),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,ENO1
glutamate metabolic process (GO:0006536),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,GLUL
lipid droplet organization (GO:0034389),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,PPIA
membrane lipid metabolic process (GO:0006643),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,SERINC1
membrane protein intracellular domain proteolysis (GO:0031293),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,ADAM10
microglial cell activation (GO:0001774),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,SNCA
natural killer cell mediated cytotoxicity (GO:0042267),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,TUBB
negative regulation of myeloid cell differentiation (GO:0045638),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,CDK6
negative regulation of protein dephosphorylation (GO:0035308),1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,PPP1R15A
"positive regulation of DNA-templated transcription, initiation (GO:2000144)",1/22,0.2020192915801868,0.30104547523476566,0,0,4.638752052545156,7.419183309087755,JUN
regulation of cellular macromolecule biosynthetic process (GO:2000112),7/468,0.2025852318601201,0.3016694331986817,0,0,1.4903046786394618,2.379412376806594,RBM3;NONO;MYB;NUCKS1;YBX1;SSBP2;SOX4
ephrin receptor signaling pathway (GO:0048013),2/82,0.20390786966622554,0.3034184640131417,0,0,2.4400990099009903,3.879969730050742,RHOA;ACTG1
positive regulation of Wnt signaling pathway (GO:0030177),3/153,0.20548526647673238,0.30554376706155634,0,0,1.9548258706467663,3.0932792057542304,ZEB2;WNK1;SOX4
regulation of osteoblast differentiation (GO:0045667),2/83,0.20763215208744065,0.3080653726482013,0,0,2.4098520963207433,3.7882568047495977,HEMGN;CDK6
epidermis development (GO:0008544),2/83,0.20763215208744065,0.3080653726482013,0,0,2.4098520963207433,3.7882568047495977,YBX1;HLA-DRB1
peptide metabolic process (GO:0006518),2/83,0.20763215208744065,0.3080653726482013,0,0,2.4098520963207433,3.7882568047495977,MME;LNPEP
regulation of calcium ion transmembrane transport (GO:1903169),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,UBASH3B
regulation of cysteine-type endopeptidase activity (GO:2000116),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,IFI16
regulation of neural precursor cell proliferation (GO:2000177),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,NAP1L1
DNA methylation (GO:0006306),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,KMT2E
regulation of protein export from nucleus (GO:0046825),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,IFI27
glucose 6-phosphate metabolic process (GO:0051156),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,HK1
response to copper ion (GO:0046688),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,SNCA
negative regulation of GTPase activity (GO:0034260),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,WNK1
positive regulation of natural killer cell mediated immunity (GO:0002717),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,HLA-E
positive regulation of transcription by RNA polymerase I (GO:0045943),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,NCL
protein alkylation (GO:0008213),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,GSPT1
protein deacylation (GO:0035601),1/23,0.21016764632504312,0.30914106770998806,0,0,4.427675772503359,6.906508950874955,ABHD17B
regulation of autophagy (GO:0010506),4/231,0.21069497420109004,0.3096944061248447,0,0,1.7241409691629956,2.6850802681738886,EEF1A1;IFI16;HMGB1;DCAF12
lymphocyte differentiation (GO:0030098),2/84,0.2113636199843776,0.3102321327707663,0,0,2.3803429123400144,3.6994701866732984,FLT3;SOX4
vascular transport (GO:0010232),2/84,0.2113636199843776,0.3102321327707663,0,0,2.3803429123400144,3.6994701866732984,TFRC;ATP2B4
regulation of cell differentiation (GO:0045595),3/156,0.21339780131300784,0.31299362554785476,0,0,1.9162032972392937,2.959762330504982,HEMGN;CDK6;PRKCB
B cell activation (GO:0042113),2/85,0.21510174262060974,0.3150417945887272,0,0,2.3515447930335203,3.613487529213,FLT3;PRKCB
"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)",2/85,0.21510174262060974,0.3150417945887272,0,0,2.3515447930335203,3.613487529213,TMED10;ERGIC1
regulation of cardiac muscle hypertrophy (GO:0010611),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,PARP1
regulation of cell size (GO:0008361),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,RHOA
dendritic cell differentiation (GO:0097028),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,FLT3
regulation of monooxygenase activity (GO:0032768),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,SNCA
DNA packaging (GO:0006323),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,H1-0
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,PRKCB
histone monoubiquitination (GO:0010390),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,UHRF1
lymphocyte activation involved in immune response (GO:0002285),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,CD74
"wound healing, spreading of cells (GO:0044319)",1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,RHOA
negative regulation of stress fiber assembly (GO:0051497),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,STMN1
peptidyl-glutamic acid modification (GO:0018200),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,PARP1
positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,ZEB2
positive regulation of neuron apoptotic process (GO:0043525),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,CTNNB1
positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,HSPA5
positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,ZEB2
protein insertion into mitochondrial membrane (GO:0051204),1/24,0.21823320016139572,0.31600807066031256,0,0,4.234953951595631,6.446409054924387,PMAIP1
cellular response to growth factor stimulus (GO:0071363),3/158,0.2187092217964444,0.31600807066031256,0,0,1.8912855079441502,2.874777018838898,EEF1A1;CTNNB1;IQGAP1
regulation of neuron death (GO:1901214),2/86,0.21884599915421354,0.31600807066031256,0,0,2.3234323432343236,3.530192890105955,UBB;SNCA
response to interleukin-1 (GO:0070555),2/86,0.21884599915421354,0.31600807066031256,0,0,2.3234323432343236,3.530192890105955,RBMX;SNCA
transport across blood-brain barrier (GO:0150104),2/86,0.21884599915421354,0.31600807066031256,0,0,2.3234323432343236,3.530192890105955,TFRC;ATP2B4
negative regulation of angiogenesis (GO:0016525),2/87,0.22259587866918998,0.32119644745997905,0,0,2.2959813628421664,3.4494763262640022,ATP2B4;CTNNB1
